author_list_paper_id,author_list_author_id,author_list_affiliation_id
I05-5010,14364,1725.0
I05-5010,16072,1725.0
L08-1327,6720,1725.0
L08-1327,6841,1725.0
L08-1332,14364,1725.0
L08-1332,19385,1725.0
L08-1392,6841,1725.0
L08-1392,16072,1725.0
L08-1459,1124,1725.0
N06-4005,10857,1725.0
N06-4005,12497,1725.0
N06-4005,18309,1725.0
P06-2090,14364,1725.0
P08-3002,1124,1725.0
P09-2077,1124,1725.0
P79-1004,4602,1725.0
P80-1005,16670,1725.0
P84-1022,16670,1725.0
W01-1010,4298,1725.0
W04-1705,2214,1725.0
W04-1705,12402,1725.0
W04-1705,18481,1725.0
W04-1706,3933,1725.0
W04-1706,6702,1725.0
W04-1706,14047,1725.0
W04-1706,17824,1725.0
W05-0607,3933,1725.0
W05-0607,5728,1725.0
W05-0607,15751,1725.0
W06-0508,12497,1725.0
W06-0508,16902,1725.0
W06-1414,6720,1725.0
W06-3918,14205,1725.0
W07-1021,6720,1725.0
W07-1021,6841,1725.0
W07-1419,2214,1725.0
W07-1419,3933,1725.0
W07-1419,14145,1725.0
W08-0508,6841,1725.0
W08-0508,14364,1725.0
W09-0602,14364,1725.0
W09-0620,14364,1725.0
W09-0620,19385,1725.0
W09-2606,1124,1725.0
W03-0607,13674,1726.0
P01-1001,4479,1727.0
J08-3008,9043,1728.0
C94-2190,9276,1729.0
J98-1002,8608,1730.0
W96-0104,4551,1730.0
W96-0104,8608,1730.0
P86-1020,15487,1731.0
P86-1028,18853,1732.0
T87-1013,18853,1732.0
H01-1008,4357,1733.0
L08-1293,10141,1733.0
P08-2052,9291,1733.0
P08-2052,15892,1733.0
W04-0603,855,1733.0
W04-0603,2796,1733.0
W04-0603,4357,1733.0
W04-0603,6500,1733.0
W04-0603,17222,1733.0
W04-0702,4357,1733.0
W04-0702,20745,1733.0
W04-2422,4357,1733.0
W04-2422,11779,1733.0
W04-2422,19382,1733.0
W07-2014,8671,1733.0
W08-0501,7075,1733.0
W08-0501,10499,1733.0
W09-1512,10469,1733.0
W09-1512,10499,1733.0
W09-1512,18532,1733.0
W09-2202,9291,1733.0
W09-2202,18532,1733.0
W09-2208,10469,1733.0
W09-2208,18532,1733.0
A97-1054,5176,1734.0
W97-0615,15329,1735.0
W97-0615,6699,1736.0
D09-1114,4413,1737.0
L08-1305,7446,1737.0
P06-1129,20494,1737.0
P08-1011,4413,1737.0
P08-2023,7446,1737.0
P09-1066,4413,1737.0
W02-1804,6997,1737.0
W02-1804,7007,1737.0
C04-1120,14993,1738.0
C90-2043,9429,1738.0
C90-2043,18400,1738.0
C94-2130,14971,1738.0
C96-1018,3713,1738.0
C98-1078,3713,1738.0
C98-1078,20316,1738.0
D07-1087,2403,1738.0
D07-1087,16926,1738.0
D07-1121,2403,1738.0
E03-1051,11495,1738.0
E03-1051,21401,1738.0
E03-3001,10163,1738.0
E87-1034,2205,1738.0
E87-1034,17794,1738.0
E87-1034,18401,1738.0
E89-1026,18400,1738.0
E93-1007,3713,1738.0
E93-1007,21401,1738.0
E93-1023,7040,1738.0
E93-1038,18429,1738.0
E93-1052,12320,1738.0
E99-1023,18530,1738.0
E99-1038,20820,1738.0
J03-1003,9432,1738.0
J05-1002,9432,1738.0
J06-3004,17397,1738.0
J92-2004,3713,1738.0
J92-2005,18400,1738.0
J94-3007,3713,1738.0
L08-1009,2205,1738.0
L08-1009,14067,1738.0
L08-1090,9432,1738.0
L08-1201,2205,1738.0
L08-1201,13532,1738.0
L08-1217,14993,1738.0
L08-1226,14993,1738.0
L08-1420,7686,1738.0
L08-1420,10163,1738.0
L08-1428,2205,1738.0
L08-1428,14067,1738.0
L08-1602,12395,1738.0
N09-2050,2205,1738.0
N09-2050,14067,1738.0
P01-1012,21401,1738.0
P02-1055,2170,1738.0
P02-1055,21401,1738.0
P03-1062,11495,1738.0
P03-1062,14993,1738.0
P03-1062,21401,1738.0
P08-2049,9432,1738.0
P08-2049,11495,1738.0
P08-2049,13918,1738.0
P84-1028,2205,1738.0
P90-1028,12131,1738.0
P90-1028,18400,1738.0
P97-1056,3713,1738.0
P97-1056,20316,1738.0
P98-1081,3713,1738.0
P98-1081,20316,1738.0
P99-1037,3713,1738.0
P99-1037,21401,1738.0
W00-0713,21401,1738.0
W00-0726,2170,1738.0
W00-0735,18530,1738.0
W00-0735,21401,1738.0
W02-0809,3713,1738.0
W02-0814,7110,1738.0
W02-0814,21401,1738.0
W03-0427,7110,1738.0
W03-0427,21401,1738.0
W04-0827,21401,1738.0
W04-2216,14993,1738.0
W04-2414,2403,1738.0
W04-2414,3713,1738.0
W04-2414,21401,1738.0
W05-0611,21401,1738.0
W05-0637,1800,1738.0
W05-0637,2403,1738.0
W05-0637,21401,1738.0
W05-0701,11495,1738.0
W05-1201,9432,1738.0
W05-1201,11495,1738.0
W05-1612,9432,1738.0
W05-1612,11495,1738.0
W06-1306,2205,1738.0
W06-1306,8745,1738.0
W06-1318,2205,1738.0
W06-1318,5790,1738.0
W06-2206,14314,1738.0
W06-2206,16926,1738.0
W06-2206,21381,1738.0
W06-2206,21401,1738.0
W06-2602,2403,1738.0
W06-2602,21401,1738.0
W06-2920,11495,1738.0
W06-2924,1800,1738.0
W06-2924,2403,1738.0
W06-2924,5790,1738.0
W06-2924,21401,1738.0
W06-3206,2403,1738.0
W06-3206,21401,1738.0
W06-3604,21401,1738.0
W07-0903,21381,1738.0
W07-1414,9432,1738.0
W07-1414,11495,1738.0
W07-2038,2253,1738.0
W07-2038,12395,1738.0
W07-2039,12395,1738.0
W07-2039,16926,1738.0
W07-2039,21401,1738.0
W09-0308,7686,1738.0
W09-0308,19607,1738.0
W09-0308,21381,1738.0
W09-0308,21401,1738.0
W09-0604,9432,1738.0
W09-0604,11495,1738.0
W09-0621,9432,1738.0
W09-0621,11495,1738.0
W09-0621,19607,1738.0
W09-0621,21401,1738.0
W09-0630,9432,1738.0
W09-1001,21397,1738.0
W09-1007,17034,1738.0
W09-1007,21397,1738.0
W09-1203,21401,1738.0
W09-2812,9432,1738.0
W09-2812,11495,1738.0
W09-3706,2205,1738.0
W09-3715,2205,1738.0
W09-3715,14067,1738.0
W09-3725,2205,1738.0
W09-3728,10163,1738.0
W09-3728,21381,1738.0
W09-3728,21401,1738.0
W09-3729,5790,1738.0
W09-3730,10163,1738.0
W09-3743,19607,1738.0
W09-3743,21401,1738.0
W96-0102,3713,1738.0
W96-0102,20316,1738.0
W97-1016,3713,1738.0
W97-1016,18530,1738.0
W97-1016,20316,1738.0
W98-1223,3713,1738.0
W98-1223,21401,1738.0
W98-1224,3713,1738.0
W98-1224,21401,1738.0
W99-0629,2170,1738.0
W99-0629,3713,1738.0
W99-0629,18530,1738.0
W99-0707,2170,1738.0
W99-0707,3713,1738.0
W99-0707,18530,1738.0
L08-1009,5790,1739.0
P00-1008,16550,1740.0
W98-1201,3713,1741.0
L08-1259,3983,1742.0
L08-1259,16648,1742.0
L08-1259,16649,1742.0
D07-1126,14100,1743.0
W03-1115,15579,1743.0
D09-1150,14586,1744.0
D09-1150,14951,1744.0
L08-1373,18154,1744.0
W04-3232,3933,1744.0
W04-3244,9076,1744.0
P09-3007,14951,1745.0
P09-3007,20223,1745.0
C08-1111,17934,1746.0
L08-1255,11605,1747.0
L08-1255,15574,1747.0
L08-1255,17562,1747.0
A94-1027,17936,1748.0
C00-1006,1082,1748.0
C00-1006,17585,1748.0
C02-1059,5506,1748.0
C02-1059,17585,1748.0
C02-1059,17936,1748.0
C02-1098,20107,1748.0
C02-1140,1654,1748.0
C02-1140,17585,1748.0
C04-1023,13387,1748.0
C04-1077,13387,1748.0
C04-1086,1654,1748.0
C04-1086,17585,1748.0
C04-1096,5506,1748.0
C04-1096,9648,1748.0
C04-1096,17936,1748.0
C04-1096,19125,1748.0
C08-2029,9654,1748.0
C08-2029,16896,1748.0
C08-2029,17936,1748.0
C80-1032,4740,1748.0
C80-1032,20108,1748.0
C86-1052,17585,1748.0
C86-1111,12629,1748.0
C88-2136,7943,1748.0
C88-2136,17585,1748.0
C88-2136,17936,1748.0
C88-2158,13350,1748.0
C88-2158,20109,1748.0
C90-2053,13216,1748.0
C90-2053,17585,1748.0
C92-1062,11894,1748.0
C92-1062,13387,1748.0
C92-1062,17585,1748.0
C94-2139,17585,1748.0
C94-2139,17936,1748.0
C94-2139,20146,1748.0
C94-2197,399,1748.0
C94-2197,17585,1748.0
C96-1012,5460,1748.0
C96-1012,7826,1748.0
C96-1012,17585,1748.0
C96-1012,17936,1748.0
C96-2162,18333,1748.0
C96-2175,7826,1748.0
C96-2208,16868,1748.0
C96-2208,17585,1748.0
D07-1063,13387,1748.0
D07-1063,17497,1748.0
E03-1061,5462,1748.0
E03-1061,13387,1748.0
E06-1023,5506,1748.0
E06-1023,17936,1748.0
E06-1026,13387,1748.0
E06-1026,17497,1748.0
E09-1089,13387,1748.0
E09-1089,17497,1748.0
E99-1013,11332,1748.0
E99-1013,17585,1748.0
E99-1013,17936,1748.0
H05-1019,13387,1748.0
I05-1005,191,1748.0
I05-1005,13387,1748.0
I05-1038,13387,1748.0
I05-1038,17497,1748.0
I05-1038,17561,1748.0
I05-2016,5506,1748.0
I05-2016,17936,1748.0
I05-2019,6923,1748.0
I05-2019,7764,1748.0
I05-2019,11579,1748.0
I05-2019,17585,1748.0
I05-2019,17936,1748.0
I05-4002,6923,1748.0
I05-4002,9236,1748.0
I05-4002,13170,1748.0
I05-4002,17936,1748.0
I08-1019,12213,1748.0
I08-1019,13387,1748.0
I08-1019,17497,1748.0
I08-1039,7785,1748.0
I08-1039,13387,1748.0
I08-1039,17497,1748.0
I08-1052,17936,1748.0
I08-2092,13170,1748.0
I08-2092,17932,1748.0
I08-2129,384,1748.0
I08-2129,8385,1748.0
J98-4002,17585,1748.0
J98-4002,17936,1748.0
L08-1121,5520,1748.0
L08-1121,7936,1748.0
L08-1121,8318,1748.0
L08-1416,8559,1748.0
L08-1416,17936,1748.0
N06-2006,2777,1748.0
N06-2006,5520,1748.0
N06-2006,12524,1748.0
N06-2006,19319,1748.0
N06-4010,5520,1748.0
N06-4010,12524,1748.0
N06-4010,19319,1748.0
N07-1037,7828,1748.0
N07-1037,13387,1748.0
N07-1037,17497,1748.0
N09-2069,5520,1748.0
N09-2069,13658,1748.0
N09-2069,19907,1748.0
P01-1004,1082,1748.0
P05-1017,7828,1748.0
P05-1017,13387,1748.0
P05-1017,17497,1748.0
P06-1105,13387,1748.0
P06-1145,13169,1748.0
P06-1145,13387,1748.0
P06-1145,17497,1748.0
P06-2002,13387,1748.0
P06-2052,6696,1748.0
P06-2052,6923,1748.0
P06-2052,7764,1748.0
P06-2052,17936,1748.0
P06-2078,13387,1748.0
P06-2106,17936,1748.0
P08-1051,5520,1748.0
P08-1051,12524,1748.0
P08-1051,19319,1748.0
P09-1073,7782,1748.0
P09-1085,5520,1748.0
P99-1002,5520,1748.0
W03-0507,5497,1748.0
W03-0507,13387,1748.0
W03-1107,11653,1748.0
W03-1107,17585,1748.0
W03-1107,17936,1748.0
W03-1611,9006,1748.0
W03-1611,17585,1748.0
W03-1611,17936,1748.0
W03-2007,13387,1748.0
W04-2105,1654,1748.0
W04-2408,17497,1748.0
W04-3002,5520,1748.0
W04-3002,19616,1748.0
W04-3230,19838,1748.0
W05-0306,7828,1748.0
W05-0306,13387,1748.0
W06-0507,13387,1748.0
W06-1411,5506,1748.0
W06-1411,17936,1748.0
W06-1411,19125,1748.0
W06-1907,5520,1748.0
W06-1907,6749,1748.0
W06-1907,9140,1748.0
W06-1907,19319,1748.0
W06-1907,19904,1748.0
W07-2069,13387,1748.0
W07-2069,17256,1748.0
W09-0618,7782,1748.0
W09-0618,16896,1748.0
W09-0618,17936,1748.0
W09-0618,20009,1748.0
W09-0634,16896,1748.0
W09-0634,17936,1748.0
W09-3421,8559,1748.0
W09-3421,17936,1748.0
W09-3515,4242,1748.0
W09-3515,5520,1748.0
W09-3515,12731,1748.0
W09-3515,13443,1748.0
W09-3515,13658,1748.0
W09-3515,19907,1748.0
W09-3611,7782,1748.0
W09-3611,8559,1748.0
W09-3611,17936,1748.0
W96-0105,5460,1748.0
W96-0105,7826,1748.0
W96-0105,17585,1748.0
W96-0105,17936,1748.0
W97-0803,5460,1748.0
W97-0803,12778,1748.0
W97-0803,17585,1748.0
W97-0803,17936,1748.0
W97-0807,5471,1748.0
W97-0807,6912,1748.0
W97-0807,17936,1748.0
W98-0704,11332,1748.0
W98-0704,17585,1748.0
W98-0704,17936,1748.0
W98-1227,7803,1748.0
W98-1227,17585,1748.0
W99-0902,1082,1748.0
W99-0902,17585,1748.0
W03-2007,7943,1749.0
W03-2007,16408,1750.0
W04-2212,7413,1751.0
W04-2212,8453,1751.0
W04-2212,17367,1751.0
C80-1048,5522,1752.0
C98-2227,7827,1753.0
C98-2227,9243,1753.0
C98-2227,9378,1753.0
C98-2227,13106,1753.0
C98-2227,19830,1753.0
L08-1535,12727,1753.0
P07-2031,4742,1753.0
P07-2031,12599,1753.0
P07-2031,12741,1753.0
P98-2232,7827,1753.0
P98-2232,9245,1753.0
P98-2232,9378,1753.0
P98-2232,13106,1753.0
P98-2232,19830,1753.0
C69-1001,8432,1754.0
C80-1048,6922,1754.0
L08-1478,8446,1754.0
L08-1478,12243,1754.0
C94-2179,18267,1755.0
C04-1119,4576,1756.0
C80-1020,12233,1756.0
C80-1020,19835,1756.0
C82-1022,7867,1756.0
C82-1037,9292,1756.0
C82-1037,12233,1756.0
L08-1473,801,1757.0
L08-1473,7780,1757.0
L08-1473,13347,1757.0
L08-1504,364,1757.0
P07-2031,801,1757.0
W08-0117,4742,1757.0
C04-1005,18909,1758.0
C04-1005,19551,1758.0
C08-1038,18909,1758.0
C08-1105,18909,1758.0
C08-1125,18909,1758.0
C08-1125,19551,1758.0
D07-1027,18909,1758.0
D07-1030,7519,1758.0
D07-1030,18909,1758.0
D07-1030,19551,1758.0
D09-1051,18909,1758.0
D09-1051,19551,1758.0
I05-1041,18909,1758.0
I05-1041,19551,1758.0
P04-3002,18909,1758.0
P04-3002,19551,1758.0
P05-1058,10771,1758.0
P05-1058,18909,1758.0
P05-1058,19551,1758.0
P06-1058,18909,1758.0
P06-1075,18909,1758.0
P06-1075,20693,1758.0
P06-1126,10297,1758.0
P06-1126,10320,1758.0
P06-1126,14949,1758.0
P06-1126,18909,1758.0
P06-2078,12773,1758.0
P06-2112,10771,1758.0
P06-2112,18909,1758.0
P06-2112,19551,1758.0
P06-2117,10771,1758.0
P06-2117,18909,1758.0
P06-2117,19551,1758.0
P07-1108,18909,1758.0
P07-1108,19551,1758.0
P08-1089,18909,1758.0
P09-1006,13123,1758.0
P09-1006,18909,1758.0
P09-1006,19551,1758.0
P09-1018,18909,1758.0
P09-1018,19551,1758.0
P09-1091,6509,1758.0
P09-1091,18909,1758.0
A94-1043,7238,1759.0
C00-1046,7238,1759.0
C00-1046,13434,1759.0
C00-1046,20140,1759.0
C00-1050,7238,1759.0
C00-1050,7765,1759.0
C00-1050,9005,1759.0
C00-1050,15560,1759.0
C80-1038,605,1759.0
C80-1038,8687,1759.0
C80-1038,15572,1759.0
C88-2103,605,1759.0
C88-2103,13138,1759.0
C88-2103,20140,1759.0
C92-2102,9030,1759.0
C94-1001,7238,1759.0
C94-1001,9030,1759.0
C94-1001,9577,1759.0
C94-1009,7238,1759.0
C94-1009,9577,1759.0
C94-1056,12056,1759.0
C94-1056,13434,1759.0
C94-1056,17282,1759.0
C96-1086,7238,1759.0
C98-1041,3361,1759.0
C98-1041,7238,1759.0
C98-1041,9577,1759.0
C98-1042,3361,1759.0
C98-1042,7238,1759.0
C98-1042,13434,1759.0
P06-2047,7238,1759.0
P88-1019,605,1759.0
P88-1019,6908,1759.0
P88-1019,12056,1759.0
P92-1029,605,1759.0
P92-1029,9005,1759.0
P92-1029,17504,1759.0
P98-1041,3361,1759.0
P98-1041,7238,1759.0
P98-1041,9577,1759.0
P98-1042,3361,1759.0
P98-1042,7238,1759.0
P98-1042,13434,1759.0
W03-1109,9414,1759.0
W03-1109,9577,1759.0
W03-1109,11323,1759.0
W03-1109,15576,1759.0
W03-1109,17375,1759.0
W09-2909,5461,1759.0
W09-2909,5486,1759.0
W09-2909,17282,1759.0
W09-2909,17375,1759.0
W09-2909,18810,1759.0
A94-1043,12729,1760.0
A94-1043,13154,1760.0
W06-2920,2170,1761.0
C08-1045,7791,1762.0
C08-1045,12588,1762.0
C08-1045,17933,1762.0
W91-0208,13500,1763.0
I08-7004,6974,1764.0
C82-2030,7334,1765.0
W98-1236,8702,1765.0
W98-1236,17481,1765.0
W98-1236,17533,1765.0
W02-1711,12716,1766.0
W03-1115,15788,1766.0
W03-1115,18262,1766.0
C00-2102,18334,1767.0
C04-1144,11615,1767.0
C04-1144,15569,1767.0
C04-1149,7228,1767.0
C04-1149,12719,1767.0
E03-1023,6731,1767.0
E03-1023,7228,1767.0
E03-1023,7415,1767.0
E03-1023,12755,1767.0
H05-1121,13366,1767.0
H05-1121,18289,1767.0
I08-2104,399,1767.0
I08-2104,16392,1767.0
L08-1373,19840,1767.0
L08-1504,399,1767.0
L08-1506,12719,1767.0
L08-1506,13353,1767.0
L08-1506,18151,1767.0
N04-4004,12719,1767.0
N04-4004,19129,1767.0
P07-2005,13291,1767.0
P07-2050,12719,1767.0
P07-2050,14503,1767.0
P07-2050,18151,1767.0
P07-2050,18813,1767.0
P08-2032,7195,1767.0
P08-2032,12719,1767.0
P08-2032,18151,1767.0
W00-1315,18289,1767.0
W01-1413,17372,1767.0
W02-1036,18334,1767.0
W02-1115,18289,1767.0
W02-1907,11615,1767.0
W02-1907,15569,1767.0
W03-1111,18289,1767.0
W03-1111,19767,1767.0
W03-1113,17512,1767.0
W03-1113,18289,1767.0
W03-2109,12719,1767.0
W03-2109,18286,1767.0
W06-0801,12719,1767.0
W06-0801,14503,1767.0
W06-0801,18151,1767.0
W06-2404,12719,1767.0
W06-2404,18151,1767.0
W07-1109,18151,1767.0
W09-3534,4708,1767.0
W09-3534,12719,1767.0
W09-3534,18151,1767.0
W97-0612,4030,1767.0
W97-0612,7912,1767.0
W97-0612,9222,1767.0
W97-0612,12719,1767.0
W06-1323,17742,1768.0
W06-1323,17934,1768.0
D07-1067,579,1769.0
W06-1670,579,1769.0
W08-0701,10782,1769.0
D09-1163,20630,1770.0
L08-1383,4704,1770.0
L08-1395,340,1770.0
L08-1395,4106,1770.0
P07-1086,7337,1770.0
P07-1124,340,1770.0
P07-1124,4106,1770.0
P07-2038,7337,1770.0
W05-1528,7337,1770.0
W06-0207,340,1770.0
W06-1113,4704,1770.0
W09-0623,8580,1770.0
W09-0625,18402,1770.0
W09-1211,4704,1770.0
W09-1211,10267,1770.0
W09-1211,11043,1770.0
W09-1211,18713,1770.0
W09-1509,3669,1770.0
W09-1509,4827,1770.0
W09-1509,5005,1770.0
W09-1509,8733,1770.0
W09-1509,10252,1770.0
A97-1018,7539,1771.0
A97-1018,16301,1771.0
A97-1018,17314,1771.0
C00-2141,20657,1771.0
C02-1012,20438,1771.0
C02-1055,11009,1771.0
C02-1055,17314,1771.0
C02-1060,20447,1771.0
C04-1101,20224,1771.0
C04-1155,7499,1771.0
C04-1155,11388,1771.0
C04-1155,19476,1771.0
C08-1061,10291,1771.0
C08-1061,20226,1771.0
C08-1061,20475,1771.0
C08-1061,20719,1771.0
C92-4211,7539,1771.0
C92-4211,13654,1771.0
C92-4211,20224,1771.0
C94-2153,7539,1771.0
C94-2153,20654,1771.0
C94-2200,6128,1771.0
C94-2200,6480,1771.0
C94-2200,7539,1771.0
C94-2200,10327,1771.0
C98-1001,2748,1771.0
C98-1001,8378,1771.0
C98-1095,2748,1771.0
C98-2201,11389,1771.0
D07-1081,10330,1771.0
D07-1081,17314,1771.0
D09-1027,10364,1771.0
D09-1027,10777,1771.0
D09-1027,17314,1771.0
D09-1027,20603,1771.0
I05-1004,10398,1771.0
I05-1004,17314,1771.0
I05-1022,17314,1771.0
I05-1027,17314,1771.0
I05-1054,7499,1771.0
I05-1054,11388,1771.0
I05-1054,19476,1771.0
I05-3007,19589,1771.0
I08-1023,10762,1771.0
I08-1023,11105,1771.0
I08-1023,19064,1771.0
I08-1023,20447,1771.0
I08-2079,20657,1771.0
I08-2130,10281,1771.0
I08-2130,19718,1771.0
L08-1617,19642,1771.0
P00-1032,20438,1771.0
P02-1023,20447,1771.0
P04-1074,20224,1771.0
P05-1062,6421,1771.0
P06-1047,19755,1771.0
P06-1047,20224,1771.0
P06-1069,10330,1771.0
P06-1069,17314,1771.0
P06-1069,20475,1771.0
P07-1087,17608,1771.0
P08-1081,4198,1771.0
P08-1081,20719,1771.0
P08-2034,18962,1771.0
P08-2034,19642,1771.0
P08-2034,19739,1771.0
P09-1083,7580,1771.0
P09-1083,10291,1771.0
P09-1083,17618,1771.0
P09-1083,20719,1771.0
P98-1001,7539,1771.0
P98-1001,8378,1771.0
P98-1098,7539,1771.0
P98-2206,17314,1771.0
W00-1204,4359,1771.0
W00-1204,20657,1771.0
W00-1218,19259,1771.0
W00-1218,20224,1771.0
W00-1219,20417,1771.0
W00-1220,20224,1771.0
W00-1220,20716,1771.0
W01-1305,20224,1771.0
W02-1032,19259,1771.0
W02-1810,10342,1771.0
W02-1810,20224,1771.0
W02-1818,20518,1771.0
W02-1818,20657,1771.0
W02-1819,2324,1771.0
W02-1819,17634,1771.0
W02-1819,20560,1771.0
W03-1704,11005,1771.0
W03-1704,17314,1771.0
W03-1712,10334,1771.0
W03-1712,10356,1771.0
W03-1712,10909,1771.0
W03-1712,19089,1771.0
W04-1204,7580,1771.0
W04-1204,20719,1771.0
W06-0113,20577,1771.0
W06-0113,20657,1771.0
W09-1312,7580,1771.0
W09-1312,8216,1771.0
W09-1312,20719,1771.0
W09-3426,17314,1771.0
W93-0312,6480,1771.0
W93-0312,7539,1771.0
W93-0312,17977,1771.0
W97-0104,20657,1771.0
W97-0321,4319,1771.0
W97-0321,7539,1771.0
W97-1004,4319,1771.0
W97-1004,7539,1771.0
W98-0512,7539,1771.0
I05-1022,4920,1772.0
I05-1027,4920,1773.0
W93-0313,17368,1774.0
J03-1001,13331,1775.0
L08-1446,1105,1776.0
L08-1446,3551,1776.0
W07-0905,1105,1776.0
W07-0905,3551,1776.0
W09-3610,1906,1776.0
W09-3610,3551,1776.0
W09-3610,15223,1776.0
I05-2010,18107,1777.0
I05-3002,18107,1777.0
I05-3020,18107,1777.0
I05-6003,18107,1777.0
I08-4027,18107,1777.0
P06-2108,18107,1777.0
W06-0119,18107,1777.0
H94-1059,7351,1778.0
P88-1007,1128,1779.0
J98-4001,10815,1780.0
P90-1004,2144,1781.0
C80-1086,12799,1782.0
C86-1054,14005,1782.0
C86-1055,4190,1782.0
E85-1041,12799,1782.0
E85-1041,16570,1782.0
C82-1046,13518,1783.0
C82-1046,17886,1783.0
A92-1016,18318,1784.0
P98-1062,279,1784.0
P98-1063,279,1784.0
C88-2132,7824,1785.0
W04-3009,8911,1786.0
L08-1454,7929,1787.0
N06-2035,13022,1787.0
P07-1100,3901,1788.0
W08-0123,3901,1788.0
P09-2076,17145,1789.0
C96-2213,19390,1790.0
W09-0628,17145,1790.0
A88-1007,7249,1791.0
A88-1007,9838,1791.0
A97-2019,1966,1791.0
A97-2019,3717,1791.0
A97-2019,10342,1791.0
A97-2019,13172,1791.0
C98-2121,2845,1791.0
C98-2121,3717,1791.0
C98-2121,10342,1791.0
C98-2121,10603,1791.0
C98-2121,13172,1791.0
C98-2156,1305,1791.0
C98-2156,3717,1791.0
C98-2156,10342,1791.0
C98-2156,13172,1791.0
E93-1029,9430,1791.0
H89-1001,7249,1791.0
H89-1048,7249,1791.0
H89-1048,13637,1791.0
H89-1049,1089,1791.0
H89-1050,4350,1791.0
H89-1051,4350,1791.0
H89-1051,7249,1791.0
H89-1051,9838,1791.0
H89-1051,19222,1791.0
H89-2009,1089,1791.0
H89-2009,3717,1791.0
H89-2009,7249,1791.0
H89-2009,10603,1791.0
H89-2009,13172,1791.0
H89-2009,19222,1791.0
H90-1013,7249,1791.0
H90-1023,3717,1791.0
H90-1023,7249,1791.0
H90-1023,10603,1791.0
H90-1023,11812,1791.0
H90-1023,13172,1791.0
H90-1030,1089,1791.0
H90-1030,3717,1791.0
H90-1030,7249,1791.0
H90-1030,10603,1791.0
H90-1030,11192,1791.0
H90-1030,11812,1791.0
H90-1030,13172,1791.0
H90-1044,1089,1791.0
H90-1044,3717,1791.0
H90-1044,7249,1791.0
H90-1044,10603,1791.0
H90-1044,11192,1791.0
H90-1044,12983,1791.0
H90-1044,13172,1791.0
H90-1068,3717,1791.0
H90-1098,3717,1791.0
H90-1098,7249,1791.0
H91-1021,3717,1791.0
H91-1021,10603,1791.0
H91-1021,12983,1791.0
H91-1021,13172,1791.0
H91-1101,3717,1791.0
H92-1017,3717,1791.0
H92-1017,10603,1791.0
H92-1017,13172,1791.0
H92-1025,19222,1791.0
H92-1095,3717,1791.0
H92-1095,10487,1791.0
H92-1095,10603,1791.0
H92-1095,10623,1791.0
H92-1095,13172,1791.0
H92-1095,19222,1791.0
H93-1006,3717,1791.0
H93-1006,10603,1791.0
H93-1006,13172,1791.0
H94-1010,1254,1791.0
H94-1010,2121,1791.0
H94-1010,3717,1791.0
H94-1010,5215,1791.0
H94-1010,7682,1791.0
H94-1010,13629,1791.0
H94-1010,13685,1791.0
H94-1010,15381,1791.0
H94-1010,16447,1791.0
J90-3005,5184,1791.0
J90-3005,13637,1791.0
M91-1017,5184,1791.0
M91-1017,11795,1791.0
M91-1017,16524,1791.0
M91-1017,19222,1791.0
M91-1032,5184,1791.0
M91-1032,11795,1791.0
M91-1032,16524,1791.0
M91-1032,19222,1791.0
M92-1016,16524,1791.0
M92-1016,19222,1791.0
M92-1033,16524,1791.0
M92-1033,19222,1791.0
M93-1021,5434,1791.0
M93-1021,19222,1791.0
P87-1003,13804,1791.0
P87-1019,3717,1791.0
P87-1019,13637,1791.0
P87-1019,13804,1791.0
P88-1002,3717,1791.0
P88-1002,7249,1791.0
P88-1002,10603,1791.0
P88-1002,13804,1791.0
P89-1007,13804,1791.0
P92-1006,19222,1791.0
P98-2126,2845,1791.0
P98-2126,3717,1791.0
P98-2126,10342,1791.0
P98-2126,10603,1791.0
P98-2126,13172,1791.0
P98-2161,1306,1791.0
P98-2161,3717,1791.0
P98-2161,10342,1791.0
P98-2161,13172,1791.0
A88-1028,17944,1792.0
W06-1303,8772,1793.0
W06-1705,5243,1794.0
L08-1103,16049,1795.0
W07-1316,14124,1796.0
C04-1148,11344,1797.0
W09-0704,13297,1798.0
C04-1195,6980,1799.0
C04-1195,16081,1799.0
C04-1195,18522,1799.0
C08-1011,2255,1799.0
C08-1011,18522,1799.0
C08-1078,2507,1799.0
C08-1078,12824,1799.0
C08-1119,6821,1799.0
C08-1119,18522,1799.0
C92-1037,14762,1799.0
C94-2142,14762,1799.0
E09-1095,6821,1799.0
E09-1095,10296,1799.0
E09-1095,18522,1799.0
E91-1055,14762,1799.0
H01-1030,2507,1799.0
H01-1030,17102,1799.0
I05-1029,18522,1799.0
I05-2027,2507,1799.0
I05-2027,4470,1799.0
I05-2027,18989,1799.0
I05-2036,4470,1799.0
J09-2005,3510,1799.0
J90-3004,14762,1799.0
L08-1075,6821,1799.0
L08-1075,18522,1799.0
N03-2001,396,1799.0
N03-2001,4470,1799.0
N03-3009,17102,1799.0
N04-2009,7126,1799.0
N04-4012,3659,1799.0
P04-3011,2570,1799.0
P04-3011,11203,1799.0
P06-1094,3510,1799.0
P06-2021,3510,1799.0
P06-2021,4468,1799.0
P06-2021,18522,1799.0
P07-1008,6821,1799.0
P07-1008,18522,1799.0
P07-3006,12824,1799.0
P07-3014,13215,1799.0
