author_author_id,author_name,email
18220,"Turtle, Howard",
18221,"Turtle, Howard R.",
18222,"Turunen, Markku",
18223,"Turunen, Ville",
18224,"Tutin, Agnes",
18225,"Tutiya, S.",
18226,"Tuttle, Mark S.",
18227,"Tutubalina, Elena",
18228,"Tvinnereim, Endre",
18229,"Twitto, Naama",
18230,"Twomey, David",
18231,"Tyers, Francis",
18232,"Tylenda, Tomasz",
18233,"Tymoshenko, Kateryna",
18234,"Tyndall, Stephen",
18235,"Tyrefors Hinnerich, BjÃ¶rn",
18236,"Tyson, Mabry",
18237,"Tzeng, Yu-Lin",
18238,"Tzirkel, Eli",
18239,"Tzoukermann, Evelyne",
18240,"Tzouridis, Emmanouil",
18241,"TÃ¤ckstrÃ¶m, Oscar",
18242,"TÃ³th, LÃ¡szlÃ³",
18243,"U, Rohini",
18244,"Ubaldino, Marc",
18245,"Uchechukwu, Chinedu",
18246,"Uchida, Hiroshi",
18247,"Uchida, Kazami",
18248,"Uchida, Yuzu",
18249,"Uchimoto, Kiyotaka",
18250,"Uchinami, Seiichi",
18251,"Uchino, Hajime",
18252,"Uchiumi, Kei",
18253,"Uchiyama, Kiyoko",
18254,"Uchiyama, Koki",
18255,"Ucoluk, Gokturk",
18256,"Udhaykumar, N.",
18257,"Uduka, Kunihiro",
18258,"Udupa, Raghavendra",
18259,"Ueda, Naonori",
18260,"Ueda, Yoshihiro",
18261,"Ueffing, Nicola",
18262,"Uehara, Minoru",
18263,"Uematsu, Sumire",
18264,"Uemura, Nobutaka",
18265,"Uemura, Shunsuke",
18266,"Ueno, Shinichi",
18267,"Uetake, Yoichi",
18268,"Uflacker, Matthias",
18269,"Uhlihova, Ludmila",
18270,"Ui Dhonnchadha, Elaine",
18271,"Uijlings, Jasper",
18272,"Ukai, Naoya",
18273,"Ule, Tylman",
18274,"Ulicny, Brian",
18275,"Ulinski, Morgan",
18276,"Ulivieri, Marisa",
18277,"Ullman, Edvin",
18278,"Ullman, Shimon",
18279,"Ulmann, Martin S.",
18280,"Ulrich, Heiner",
18281,"Ulrich, Stefan",
18282,"Ultes, Stefan",
18283,"Umanski, Daniil",
18284,"Umansky-Pesin, Shulamit",
18285,"Umbach, Carla",
18286,"Umeda, Masamitsu",
18287,"Umeda, Shuichi",
18288,"Umemura, Akihiro",
18289,"Umemura, Kyoji",
18290,"Umuhoza, Arlette",
18291,"Unal, Erdem",
18292,"Underwood, Ted",
18293,"Ungar, Lyle",
18294,"Ungar, Lyle H.",
18295,"Unger, Christina",
18296,"Unno, Yuya",
18297,"Upadhyay, Shyam",
18298,"Upadhyay, Sid",
18299,"Upadhyay, Vivek",
18300,"Upal, Afzal",
18301,"Ural, Ahmet Engin",
18302,"Uramoto, Naohiko",
18303,"Uratani, Noriyoshi",
18304,"Urbano, Francesco",
18305,"Urbanowicz, Agnieszka",
18306,"Urbina, Joaquin",
18307,"Urciuoli, Ilaria",
18308,Ure&scaron,
18309,"Uren, Victoria",
18310,"Urena-Lopez, L. Alfonso",
18311,"Ures, Lubos",
18312,"Uresova, Zdenka",
18313,"UreÃ±a-LÃ³pez, Luis Alfonso",
18314,"UreÅ¡ovÃ¡, ZdeÅˆka",
18315,"Uria, Larraitz",
18316,"Urieli, Assaf",
18317,"Urizar, Ruben",
18318,"Urkia, Miriam",
18319,"Ursu, Cristian",
18320,"Uryupina, Olga",
18321,"Usami, Yu",
18322,"Usanavasin, Sasiporn",
18323,"Ushioda, Akira",
18324,"Uslu, Tolga",
18325,"Ustalov, Dmitry",
18326,"Usteran Muela, Mariola",
18327,"Usunier, Nicolas",
18328,"Uszkoreit, Hans",
18329,"Uszkoreit, Jakob",
18330,"Uthus, David C.",
18331,"Utiyama, Masao",
18332,"Utka, Andrius",
18333,"Utsumi, Akira",
18334,"Utsuro, Takehito",
18335,"Utt, Jason",
18336,"Uva, Antonio",
18337,"Uytvanck, Dieter van",
18338,"UzZaman, Naushad",
18339,"Uzdilli, Fatih",
18340,"Uzuhara, Shigeru",
18341,"Uzuner, &Ouml",
18342,"V V, Devadath",
18343,V&Atilde,
18344,V&aacute,
18345,V&auml,
18346,"V., Krishnakumar",
18347,"V., Ravi Kiran",
18348,"V., Surya Ganesh",
18349,"Vaassen, Frederik",
18350,"Vachhani, Vishal",
18351,"Vadapalli, Anandaswarup",
18352,"Vadas, David",
18353,"Vadlapudi, Ravikiran",
18354,"Vaduva, Ionut Paul",
18355,"Vahia, Mayank",
18356,"Vahid, Ali",
18357,"Vaidya, Ashwini",
18358,"Vail, Alexandria",
18359,"Vail, Douglas L.",
18360,"Vaillant, Pascal",
18361,"Vaillo, Santiago Cortes",
18362,"Vaithyanathan, Shivakumar",
18363,"Vajjala, Sowmya",
18364,"Vajpayee, Avijit",
18365,"Vakil, Anjana",
18366,"Vala, Hardik",
18367,"Vald, Ed",
18368,"Valderrabanos, Antonio S.",
18369,"Valdes-Dapena, Dan",
18370,"Valdes-Perez, Raul E.",
18371,"Valdisoo, Maret",
18372,"Vale, Daniel",
18373,"Vale, Oto",
18374,"Valencia, A.",
18375,Valencia-Garc&Atilde,
18376,Valent&iacute,
18377,"Valenzuela-EscÃ¡rcega, Marco A.",
18378,"Vales, Elisa",
18379,"Valetto, Giuseppe",
18380,"Valitutti, Alessandro",
18381,"Valkenhoef, Tobias",
18382,"Valkonen, K.",
18383,"Vallee, Arnaud",
18384,"Vallin, Alessandro",
18385,"Valtchev, V.",
18386,"Valverde-Albacete, Francisco J",
18387,"Van Aelten, Filip",
18388,"Van Asch, Vincent",
18389,"Van Berkelt, Brigitte",
18390,"Van Breugel, Camiel",
18391,"Van Coile, B.",
18392,"Van Compernolle, Dirk",
18393,"Van De Plassche, Joke",
18394,"Van Deemter, Kees",
18395,"Van Den Berg, Martin",
18396,"Van Den Bosch, Antal",
18397,"Van Der Eijk, Pim",
18398,"Van Der Feen, Marieke",
18399,"Van Der Kraan, Mark",
18400,"Van Der Linden, Erik-Jan",
18401,"Van Der Sloot, Ko",
18402,"Van Der Sluis, Ielka",
18403,"Van Der Steen, Gert J.",
18404,"Van Der Wal, Rene",
18405,"Van Der Wouden, Ton",
18406,"Van Durme, Benjamin",
18407,"Van Eijck, Jan",
18408,"Van Erk, Sebastiaan",
18409,"Van Ess-Dykema, Carol J.",
18410,"Van Eynde, Frank",
18411,"Van Gael, Jurgen",
18412,"Van Gemert, Jan",
18413,"Van Genabith, Josef",
18414,"Van Guilder, Linda",
18415,"Van Hage, Willem Robert",
18416,"Van Halteren, Hans",
18417,"Van Hamme, Hugo",
18418,"Van Hee, Cynthia",
18419,"Van Heerden, Charl",
18420,"Van Herwijnen, Olga",
18421,"Van Hoof, A. J. M.",
18422,"Van Horenbeeck, Eric",
18423,"Van Kuppevelt, Jan",
18424,"Van Landeghem, Sofie",
18425,"Van Leeuwen, Hugo",
18426,"Van Liefferinge, Stefaan",
18427,"Van Lohuizen, Marcel P.",
18428,"Van Munster, Elly",
18429,"Van Oostendorp, Marc",
18430,"Van Overbeke, M.",
18431,"Van Rantwijk, Joris",
18432,"Van Rooy, Bertus",
18433,"Van Rooy, Robert",
18434,"Van Rullen, Tristan",
18435,"Van Schooneveld, C. H.",
18436,"Van Tichelen, L.",
18437,"Van Utteren, E. P. C.",
18438,"Van Uytsel, Dong Hoon",
18439,"Van Vark, R. J.",
18440,"Van Vuuren, Sarel",
18441,"Van Waes, Luuk",
18442,"Van Wyk, Curt",
18443,"Van de Cruys, Tim",
18444,"Van de Kauter, Marjan",
18445,"Van de Peer, Yves",
18446,"Van der Goot, Erik",
18447,"Van der Wal, Rene",
18448,"Van hamme, Hugo",
18449,"Van, Channa",
18450,"VanLehn, Kurt",
18451,"Vancoppenolle, Jean",
18452,"Vandeghinste, Vincent",
18453,"Vandegrift, Jeffrey",
18454,"Vandekerckhove, Bram",
18455,"Vandenburgh, Harold R.",
18456,"Vander Linden, Abby",
18457,"Vander Linden, Keith",
18458,"VanderVliet, Hennie",
18459,"Vanderhoeft, Claire",
18460,"Vanderwende, Lucy",
18461,"Vandyke, David",
18462,"Vanetik, Natalia",
18463,"Vanhatalo, Ulla",
18464,"Vania, Clara",
18465,"Vannella, Daniele",
18466,"Vanni, Michelle",
18467,"Vanni, Stephan",
18468,"Vanopstal, Klaar",
18469,Vanp&Atilde,
18470,"Vanrompay, Yves",
18471,"Vanzo, Andrea",
18472,"Vapillon, Jerome",
18473,"Varadarajan, Balakrishnan",
18474,"Varasai, Patcharee",
18475,"Vare, Kadri",
18476,"Varga, Andrea",
18477,"Varga, D&aacute",
18478,"Varga, Istv&aacute",
18479,"Varga, IstvÃ¡n",
18480,"Varga, Viktor",
18481,"Vargas-Vera, Maria",
18482,"Varges, Sebastian",
18483,"Varile, Giovanni Battista",
18484,"Varjokallio, Matti",
18485,"Varlamis, Iraklis",
18486,"Varma, Vasudeva",
18487,"Vartapetiance, Anna",
18488,"Vasconcellos, Muriel",
18489,"Vashchilko, Tatiana",
18490,Vasi&Auml,
18491,Vasil&Atilde,
18492,"Vasilakopoulos, Argyrios",
18493,"Vasile, Flavian",
18494,"Vasilescu, Ioana",
18495,"Vasilev, Dimitar",
18496,"Vasilieff, Brant",
18497,"Vasiliu, E.",
18498,"Vasiljevs, Andrejs",
18499,"VasilÃ©vski, Vera",
18500,"Vasireddy, Gunaranjan",
18501,"Vasishth, Shravan",
18502,"Vasserman, Alexander",
18503,"Vassiliou, Marina",
18504,"Vassilivitskii, Sergei",
18505,"Vaswani, Ashish",
18506,"Vatikiotis-Bateson, Caitlin",
18507,"Vaturi, Sylvain",
18508,"Vaudry, Pierre-Luc",
18509,"Vaughan, Jennifer Wortman",
18510,"Vaughan, Marie M.",
18511,"Vauquois, Bernard",
18512,"Vauthey, Barbara",
18513,"Vauzeilles, Jacqueline",
18514,"Vaz, Colin",
18515,"Vaz, Paula Cristina",
18516,"Vazirgiannis, Michalis",
18517,"Vazirova, Karina",
18518,"Vazov, Nikolai",
18519,"Vazquez, Gloria",
18520,"Vazquez, Silvia",
18521,"Vazquez, Sonia",
18522,"Veale, Tony",
18523,"Veaux, Christophe",
18524,"Veber, Marek",
18525,"Veber, Philippe",
18526,"Vecchi, Eva Maria",
18527,"Vechtomova, Olga",
18528,"Vedantam, Ramakrishna",
18529,"Veenendaal, Remco van",
18530,"Veenstra, Jorn",
18531,"Veenstra, Mettina",
18532,"Veeramachaneni, Sriharsha",
18533,"Vega, Alejandro",
18534,"Vega, Jose",
18535,"Vegnaduzzo, Stefano",
18536,"Veilleux, Nanette M.",
18537,"Veilleuz, N. M.",
18538,"Veillon, Gerard",
18539,"Vela, Mihaela",
18540,"Velardi, Paola",
18541,"Velardi, Roma",
18542,"Velazquez-Morales, Patricia",
18543,"Velcin, Julien",
18544,"Velichkov, Boris",
18545,"Velikovich, Leonid",
18546,"Velldal, Erik",
18547,"Veloso, Adriano",
18548,"Velupillai, Sumithra",
18549,"Vempala, Alakananda",
18550,"Vemulapalli, Smita",
18551,"Venant, Antoine",
18552,"Venant, Fabienne",
18553,"Vendelmans, Ronald",
18554,"Venhuizen, Noortje",
18555,"Venigalla, Hareen",
18556,"Venkatapathy, Sriram",
18557,"Venkataraman, Anand",
18558,"Venkataraman, Vivek",
18559,"Venkatasubramanian, Suresh",
18560,"Venkatesan, Ramarathnam",
18561,"Venkatsubramanyan, Shailaja",
18562,"Venkitasubramanian, Aparna N.",
18563,"Ventura, Matthew",
18564,"Venturi, Giulia",
18565,"Venugopal, Ashish",
18566,"Venugopal, Deepak",
18567,"Venugopalan, Subhashini",
18568,"Vera, David",
18569,"Verastegui, Nelson",
18570,"Verastegui-Carvajal, J. N.",
18571,"Verbeke, Mathias",
18572,"Verberne, Suzan",
18573,"Verburg, P. A.",
18574,"Vercoe, Barry",
18575,"Verdegem, Dries",
18576,"Verdejo, M. Felisa",
18577,"Verdezoto, Nervo",
18578,"Verdu-Mas, Jose Luis",
18579,"Veress, Fruzsina",
18580,"Verga, Patrick",
18581,"Vergez-Couret, Marianne",
18582,"Vergne, Jacques",
18583,"Vergryi, Dimitra",
18584,"Vergyri, Dimitra",
18585,"Verhagen, Arie",
18586,"Verhagen, Marc",
18587,"Verhelst, Werner",
18588,"Verhoeven, Ben",
18589,"Verleg, Andre",
18590,"Verlic, Mateja",
18591,"Verlinde, Serge",
18592,"Verma, Kunal",
18593,"Verma, Rakesh",
18594,"Veronis, Jean",
18595,"Verschelde, Jean-Luc",
18596,"Versley, Yannick",
18597,"Versloot, Arjen",
18598,"Versmissen, Koen",
18599,"Verspoor, Cornelia Maria",
18600,"Verspoor, Karen M.",
18601,"Verspoor, Karin",
18602,"Vertan, Cristina",
18603,"Vertanen, Keith",
18604,"Verwimp, Lyan",
18605,"Verzi, Steve J.",
18606,"VerÃ…â€˜, Anita Lilla",
18607,"Vesela, Katerina",
18608,"VeselovskÃ¡, KateÅ™ina",
18609,"Vestre, Espen J.",
18610,"Vetere, Guido",
18611,"Vetulani, Grazyna",
18612,"Vetulani, Zygmunt",
18613,"Veyhe, Bartal",
18614,"Veyrunes, J.",
18615,"Viana, M. C&eacute",
18616,"Vicedo, Jose Luis",
18617,Vicente-D&iacute,
18618,"Vichot, Frantz",
18619,"Vicic, Jernej",
18620,"Vickers, Lucas",
18621,"Vickrey, David",
18622,"Vidal, Enrique",
18623,"Vidal, Ga&euml",
18624,"Vidal, J.",
18625,"Vidulin, Vedrana",
18626,"Viegas, Evelyne",
18627,"Vieira, Renata",
18628,"Vieira, Tim",
18629,"Viethen, Jette",
18630,"Vietri, Simonetta",
18631,"Vieu, Laure",
18632,"Vieweg, Sarah E.",
18633,"Vig, Lovekesh",
18634,"Vigliocco, Gabriella",
18635,"Vihavainen, Arto",
18636,"Viil, Heino",
18637,"Vij, Akriti",
18638,"Vijay-Shanker, K.",
18639,"Vijay-Shanker, K..",
18640,"Vijayakumar, Ashwin",
18641,"Vijayanand, Kommaluri",
18642,"Vijayaraghavan, Prashanth",
18643,"Vila, Marta",
18644,"Vilain, Marc B.",
18645,"Vilar, David",
18646,"Vilar, Juan-Miguel",
18647,"Vilares, David",
18648,"Vilares, Manuel",
18649,Vilari&Atilde,
18650,Vilari&ntilde,
18651,"VilariÃ±o, Darnes",
18652,"Vilenius, Mikko",
18653,"Viljanen, Timo",
18654,"Viljoen, Biffie",
18655,"Vilkuna, Maria",
18656,"Villadsen, Jorgen",
18657,"Villalba, Martin",
18658,"Villaneau, Jeanne",
18659,"Villar, C.",
18660,"Villarejo, Luis",
18661,"Villasenor-Pineda, Luis",
18662,"VillaseÃ±or, Luis",
18663,"Villata, Serena",
18664,"Villatoro-Tello, EsaÃº",
18665,"Villavicencio, Aline",
18666,"Villazon-Terrazas, Boris",
18667,"Villegas, Marta",
18668,"Villena-RomÃ¡n, Julio",
18669,"Villiers, Jacques de",
18670,"Villing, Jessica",
18671,"Vilnat, Anne",
18672,"Vilnis, Luke",
18673,"Vilo, Jaak",
18674,"Vincze, Veronika",
18675,"Vindigni, Michele",
18676,"Vinicombe, Heath",
18677,"Vinson, Mark",
18678,"Vintar, &Scaron",
18679,"Vinyals, Oriol",
18680,"Violante, Luisina",
18681,"Viratyosin, Wasna",
18682,"Virbel, Jacques",
18683,"Virga, Paola",
18684,"Virgilio, Michele",
18685,"Virk, Shafqat Mumtaz",
18686,"Virpioja, Sami",
18687,"Viscuso, Susan R.",
18688,"Vishnu, P.",
18689,"Vishwanath, Vinodh M.",
18690,"Vishwanathan, S. V. N.",
18691,"Visscher, Wendy",
18692,"Visser, Eric M.",
18693,"Viswanath, Pramod",
18694,"Visweswariah, Karthik",
18695,"Vitale, Anthony J.",
18696,"Vitanova, Irena",
18697,"Vitas, Du&scaron",
18698,"Vivaldi, Jorge",
18699,"Viveiros, M&aacute",
18700,"Vlachos, Andreas",
18701,"Vladutz, G.",
18702,"Vliet, Hennie van der",
18703,"Vlk, Tomas",
18704,"Vloet, Joeri Van Der",
18705,"Vo, Duy Tin",
18706,"Vo, Ngoc Phuoc An",
18707,"Vo, Tai",
18708,"Vodolazova, Tatiana",
18709,"VodolÃ¡n, Miroslav",
18710,"Voegtlin, Thomas",
18711,"Voevodski, Konstantin",
18712,"Vogel, Adam",
18713,"Vogel, Carl",
18714,"Vogel, David",
18715,"Vogel, S.",
18716,"Vogel, Stephan",
18717,"Vogler, Heiko",
18718,"Voigt, Rob",
18719,"Voionmaa, Kaarlo",
18720,Vol&iacute,
18721,"Volanschi, Alexandra",
18722,"Volk, Martin",
18723,"Volkova, Ekaterina P.",
18724,"Volkova, Svitlana",
18725,"Voll, Kimberly",
18726,"Vollgraf, Roland",
18727,"Volodina, Elena",
18728,"Volokh, Alexander",
18729,"Volosen, Ionut",
18730,"Volpe Nunes, Maria da GraÃ§a",
18731,"Volpe Nunes, Maria das GraÃ§as",
18732,"Voltolina, Gloria",
18733,"Volz, Raphael",
18734,"Von Glasersfeld, Ernst",
18735,"Von Lunen, Alexander",
18736,"Vondruska, Richard J.",
18737,"Voorhees, Ellen M.",
18738,"Vorndran, Angela",
18739,"Vornov, Eliana",
18740,"Vos, Rein",
18741,"Vosoughi, Soroush",
18742,"Voss, Clare",
18743,"Voss, Clare R.",
18744,"Voss, L. Lynn",
18745,"Vosse, Theo",
18746,"Vossen, Piek",
18747,"Votrubec, Jan",
18748,"Vouk, Mladen",
18749,"Voutilainen, Atro",
18750,"Vovsha, Ilia",
18751,"Voyer, Robert",
18752,"Vozila, Paul",
18753,Vr&Aring,
18754,"Vrbova, Jarka",
18755,"Vreeke, Joris",
18756,"Vriend, Folkert De",
18757,"Vrochidis, Stefanos",
18758,"Vrusias, Bogdan",
18759,"Vu, Duy",
18760,"Vu, Hoa Trong",
18761,"Vu, Huyen-Trang",
18762,"Vu, Ngoc Thang",
18763,"Vu, Thanh",
18764,"Vu, Theresa",
18765,"Vu, Thuy",
18766,"Vuckovic, Kristina",
18767,"Vuillerme, Nicolas",
18768,Vuli&cacute,
18769,"VuliÃ„â€¡, Ivan",
18770,"VuliÄ‡, Ivan",
18771,"Vuorinen, Matti",
18772,"Vural, Fatos T. Yarman",
18773,"Vutt, Evely",
18774,"Vyas, Vishnu",
18775,"Vyas, Yogarshi",
18776,"Vydiswaran, V. G. Vinod",
18777,"Vylomova, Ekaterina",
18778,"Vymolova, Ekaterina",
18779,"Vystrcil, Jan",
18780,"VÃ¶lske, Michael",
18781,W&Atilde,
18782,W&oacute,
18783,W&uuml,
18784,"WANG, Houfeng",
18785,"Waard, Anita de",
18786,"Waast-Richard, Claire",
18787,"Wacholder, Nina",
18788,"Wachsmuth, Henning",
18789,"Wachsmuth, Ipke",
18790,"Wachsmuth, Sven",
18791,"Wachtel, Tom",
18792,"Wada, Hajime",
18793,"Wade, Elizabeth",
18794,"Wade, Heather",
18795,"Wade, Vincent",
18796,"Waeschle, Katharina",
18797,"Wagacha, Peter Waiganjo",
18798,"Wager, Stefan",
18799,"Wagner, Agnieszka",
18800,"Wagner, Earl",
18801,"Wagner, Joachim",
18802,"Wagner, Paul Georg",
18803,"Wagstaff, Kiri",
18804,"Wahlster, Wolfgang",
18805,"Wahrolen, Bengt",
18806,"Wai, Carmen",
18807,"Waibel, Alex",
18808,"Waite, Aurelien",
18809,"Wakabayashi, Kei",
18810,"Wakaki, Hiromi",
18811,"Wakana, Takahiro",
18812,"Wakao, Takahiro",
18813,"Wakita, Toshiyuki",
18814,"Wakita, Yumi",
18815,"Wal, RenÃ©",
18816,"Wald, Mike",
18817,"Walde, Sabine Schulte im",
18818,"Waldhauser, Christoph",
18819,"Waldinger, Richard",
18820,"Waldron, Benjamin",
18821,"Wales, Roger",
18822,"Waligorski, S.",
18823,"Walker, Daniel",
18824,"Walker, Derek",
18825,"Walker, Donald E.",
18826,"Walker, Edward",
18827,"Walker, Elbert",
18828,"Walker, Kevin",
18829,"Walker, Marilyn",
18830,"Walker, Marilyn A.",
18831,"Walker, Vern",
18832,"Walkerdine, James",
18833,"Wallace, Byron",
18834,"Wallace, Byron C.",
18835,"Wallace, Dorcas",
18836,"Wallace, William",
18837,"Wallach, Hanna",
18838,"Wallach, Hanna M.",
18839,"Wallenberg, Joel",
18840,"Waller, Annalu",
18841,"Wallhoff, Frank",
18842,"Wallington, Alan M.",
18843,"Wallis, Michael",
18844,"Wallis, Peter",
18845,"Wallstrom, Garrick",
18846,"Walsh, Michael",
18847,"Walter, Matthew R.",
18848,"Walter, Sharon M.",
18849,"Walter, Stephan",
18850,"Walther, GÃ„â€”raldine",
18851,"Walther, Markus",
18852,"Waltinger, Ulli",
18853,"Waltz, David L.",
18854,"Walz, Janet",
18855,"Wambacq, Patrick",
18856,"Wampler, Stephen",
18857,"Wan, Hai",
18858,"Wan, Jing",
18859,"Wan, Li",
18860,"Wan, Ru",
18861,"Wan, Shuhong",
18862,"Wan, Stephen",
18863,"Wan, Xiaojun",
18864,"Wan, Yan",
18865,"Wandji Tchami, Ornella",
18866,"Wandl-Vogt, Eveline",
18867,"Wandmacher, Tonio",
18868,"Wang, Adrienne",
18869,"Wang, Anruo",
18870,"Wang, Aobo",
18871,"Wang, Arthur",
18872,"Wang, Baoxun",
18873,"Wang, Bin",
18874,"Wang, Bingning",
18875,"Wang, Bingqing",
18876,"Wang, Bo",
18877,"Wang, Boli",
18878,"Wang, Chang",
18879,"Wang, Chao",
18880,"Wang, Chenguang",
18881,"Wang, Chengyu",
18882,"Wang, Chi",
18883,"Wang, Chi-Shing",
18884,"Wang, Chi-Yung",
18885,"Wang, Chien-Yuan",
18886,"Wang, Chong",
18887,"Wang, Chuan",
18888,"Wang, Chuan-Ju",
18889,"Wang, Chun-Hung",
18890,"Wang, Chunxia",
18891,"Wang, Daisy Zhe",
18892,"Wang, Daling",
18893,"Wang, Danmei",
18894,"Wang, Di",
18895,"Wang, Dilin",
18896,"Wang, Dingding",
18897,"Wang, Dong",
18898,"Wang, Dongang",
18899,"Wang, Dongliang",
18900,"Wang, Feng",
18901,"Wang, Fu Lee",
18902,"Wang, Fumin",
18903,"Wang, Fusi",
18904,"Wang, Gang",
18905,"Wang, Gen",
18906,"Wang, Guanchun",
18907,"Wang, Guangwei",
18908,"Wang, Hai",
18909,"Wang, Haifeng",
18910,"Wang, Haila",
18911,"Wang, Haixun",
18912,"Wang, Han",
18913,"Wang, Hanshi",
18914,"Wang, Hao",
18915,"Wang, Haozheng",
18916,"Wang, Haozhou",
18917,"Wang, He",
18918,"Wang, Hong",
18919,"Wang, Hongling",
18920,"Wang, Hongmin",
18921,"Wang, Hongning",
18922,"Wang, Houfeng",
18923,"Wang, Hsin-Min",
18924,"Wang, Hsin-Yang",
18925,"Wang, Huan",
18926,"Wang, Huazheng",
18927,"Wang, Hui",
18928,"Wang, Huilin",
18929,"Wang, Huizhen",
18930,"Wang, James Z.",
18931,"Wang, Jia",
18932,"Wang, Jian",
18933,"Wang, Jianqiang",
18934,"Wang, Jianxiang",
18935,"Wang, Jin",
18936,"Wang, Jing Xian",
18937,"Wang, Jingang",
18938,"Wang, Jinghua",
18939,"Wang, Jingqi",
18940,"Wang, Jingtao",
18941,"Wang, Jingyi",
18942,"Wang, Jinpeng",
18943,"Wang, Jong-Nae",
18944,"Wang, Josiah",
18945,"Wang, Juen-Tin",
18946,"Wang, Jun",
18947,"Wang, Kai",
18948,"Wang, Kexiang",
18949,"Wang, Kuansan",
18950,"Wang, Kun",
18951,"Wang, Lei",
18952,"Wang, Letian",
18953,"Wang, Leyi",
18954,"Wang, Li",
18955,"Wang, Liang",
18956,"Wang, Liang-Jyh",
18957,"Wang, Liangguo",
18958,"Wang, Lidan",
18959,"Wang, Lihong",
18960,"Wang, Lili",
18961,"Wang, Limin",
18962,"Wang, Linlin",
18963,"Wang, Lisha",
18964,"Wang, Longyue",
18965,"Wang, Lu",
18966,"Wang, Meng",
18967,"Wang, Mengqiu",
18968,"Wang, Michelle Q.",
18969,"Wang, Ming-Wei",
18970,"Wang, Mingxuan",
18971,"Wang, Nan",
18972,"Wang, Ning",
18973,"Wang, Patrick",
18974,"Wang, Peilu",
18975,"Wang, Pengyu",
18976,"Wang, Pidong",
18977,"Wang, Qian",
18978,"Wang, Qin Iris",
18979,"Wang, Qinlong",
18980,"Wang, Quan",
18981,"Wang, Ren-Jr",
18982,"Wang, Renjing",
18983,"Wang, Richard",
18984,"Wang, Richard C.",
18985,"Wang, Rong",
18986,"Wang, Rosalie",
18987,"Wang, Rui",
18988,"Wang, Ruibo",
18989,"Wang, Ruichao",
18990,"Wang, Sai",
18991,"Wang, Shan",
18992,"Wang, Shanshan",
18993,"Wang, Shaojun",
18994,"Wang, Shaolei",
18995,"Wang, Shaonan",
18996,"Wang, Shichang",
18997,"Wang, Shijin",
18998,"Wang, Shilong",
18999,"Wang, Shuohang",
19000,"Wang, Sida",
19001,"Wang, Sida I.",
19002,"Wang, Siwei",
19003,"Wang, Siyu",
19004,"Wang, Tao",
19005,"Wang, Tengjiao",
19006,"Wang, Tian",
19007,"Wang, Tianlu",
19008,"Wang, Tianmin",
19009,"Wang, Tianming",
19010,"Wang, Ting",
19011,"Wang, Ting-Xuan",
19012,"Wang, Tong",
19013,"Wang, Wei",
19014,"Wang, Weibo",
19015,"Wang, Weiguo",
19016,"Wang, Weiyue",
19017,"Wang, Wen",
19018,"Wang, Wen Ting",
19019,"Wang, Wenhui",
19020,"Wang, Wenting",
19021,"Wang, Wenya",
19022,"Wang, William S. Y.",
19023,"Wang, William Yang",
19024,"Wang, Xia",
19025,"Wang, Xiangli",
19026,"Wang, Xiaobin",
19027,"Wang, Xiaofeng",
19028,"Wang, Xiaojie",
19029,"Wang, Xiaolin",
19030,"Wang, Xiaolong",
19031,"Wang, Xiaoyin",
19032,"Wang, Xin",
19033,"Wang, Xing",
19034,"Wang, Xinglong",
19035,"Wang, Xinhao",
19036,"Wang, Xuan",
19037,"Wang, Xuancong",
19038,"Wang, Xuanhui",
19039,"Wang, Xuepeng",
19040,"Wang, Xuerui",
19041,"Wang, Xuzhong",
19042,"Wang, Yafang",
19043,"Wang, Yafei",
19044,"Wang, Yan",
19045,"Wang, Yang",
19046,"Wang, Yaowei",
19047,"Wang, Yaqiang",
19048,"Wang, Yashen",
19049,"Wang, Yasheng",
19050,"Wang, Ye-Yi",
19051,"Wang, Yefeng",
19052,"Wang, Yen-Kai",
19053,"Wang, Yequan",
19054,"Wang, Yi-Chia",
19055,"Wang, Yichen",
19056,"Wang, Yilin",
19057,"Wang, Yiming",
19058,"Wang, Yinglin",
19059,"Wang, Yingying",
19060,"Wang, Yiou",
19061,"Wang, Yiren",
19062,"Wang, Yiwen",
19063,"Wang, Yizhong",
19064,"Wang, Yong",
19065,"Wang, Yong-Cheng",
19066,"Wang, Yu",
19067,"Wang, Yu-Chun",
19068,"Wang, Yu-Siang",
19069,"Wang, Yuan",
19070,"Wang, Yue",
19071,"Wang, Yuehui",
19072,"Wang, Yuxuan",
19073,"Wang, Zhen",
19074,"Wang, Zheng",
19075,"Wang, Zhenxing",
19076,"Wang, Zhigang",
19077,"Wang, Zhiguo",
19078,"Wang, Zhiqiang",
19079,"Wang, Zhiyang",
19080,"Wang, Zhongjian",
19081,"Wang, Zhongqing",
19082,"Wang, Zhongyu",
19083,"Wang, Zhongyuan",
19084,"Wang, Zhulong",
19085,"Wang, Zhuoran",
19086,"Wang, Zihao",
19087,"Wang, Ziqi",
19088,"Wang, Ziyuan",
19089,"Wang, Zuoying",
19090,"Wang, xiao-long",
19091,"Wani, Nehal J",
19092,"Wanner, Leo",
19093,"Wansong, Ding",
19094,"Ward, Arthur",
19095,"Ward, Christopher",
19096,"Ward, Karen",
19097,"Ward, Monica",
19098,"Ward, Nicolas",
19099,"Ward, Nigel",
19100,"Ward, Todd",
19101,"Ward, Wayne",
19102,"Ward, Wayne H.",
